,core,degree,h,influence,u
0,134,272,56,35.36500000000006,25609
1,134,263,82,34.050000000000026,25580
2,134,191,56,33.46899999999998,25576
3,114,182,1,32.78600000000001,22771
4,134,191,56,32.485000000000056,25583
5,134,191,56,32.32000000000006,25577
6,134,180,56,32.006000000000064,25591
7,134,186,56,31.827000000000055,25593
8,134,180,56,31.77200000000005,25596
9,134,270,1,31.625000000000032,3333
10,134,192,1,31.546000000000063,5873
11,134,180,56,31.542000000000087,25574
12,134,196,56,31.47400000000009,25582
13,134,180,56,31.42800000000007,25607
14,134,180,56,31.428000000000047,25608
15,134,191,56,31.331000000000117,25578
16,134,180,56,31.328000000000078,25599
17,134,180,56,31.243000000000052,25592
18,134,217,58,31.124000000000045,14081
19,88,283,1,30.882999999999985,17544
20,134,191,56,30.849000000000075,25586
21,134,180,56,30.829000000000057,25610
22,134,180,56,30.707000000000082,25594
23,134,180,56,30.67400000000005,25597
24,134,180,56,30.669000000000068,25589
25,134,180,56,30.649000000000054,25602
26,114,217,1,30.603000000000023,22795
27,134,180,56,30.5810000000001,25590
28,134,192,56,30.53400000000007,25579
29,134,184,1,30.468000000000064,25490
30,134,180,56,30.270000000000053,25601
31,134,182,56,30.247000000000106,7375
32,114,217,1,30.220000000000027,22779
33,134,180,56,30.213000000000065,25604
34,134,180,56,30.200000000000042,25588
35,134,184,56,29.85600000000004,1456
36,134,186,56,29.558000000000053,25605
37,134,191,56,29.388000000000034,25584
38,114,217,1,29.23200000000002,22764
39,114,197,55,29.131000000000064,22772
40,114,197,55,28.971000000000025,22782
41,114,219,1,28.831000000000042,22777
42,114,208,55,28.20400000000002,19774
43,114,257,1,28.055000000000014,8515
44,114,217,1,28.042000000000026,22765
45,114,172,55,27.996000000000105,22776
46,114,202,1,27.96500000000005,22768
47,114,156,1,27.956000000000085,22789
48,114,182,55,27.489000000000047,22762
49,111,139,56,27.411000000000097,25603
